Estado,DDD
Acre,68
Alagoas,82
Amazonas,92
Bahia,71
Bahia,73
Bahia,74
Bahia,75
Bahia,77
Ceará,85
Ceará,88
Distrito Federal,61
Espírito Santo,27
Espírito Santo,28
Goiás,62
Goiás,64
Maranhão,98
Maranhão,99
Mato Grosso,65
Mato Grosso do Sul,67
Minas Gerais,31
Minas Gerais,32
Minas Gerais,33
Minas Gerais,34
Minas Gerais,35
Minas Gerais,37
Minas Gerais,38
Pará,91
Pará,93
Pará,94
Paraíba,83
Paraná,41
Paraná,42
Paraná,43
Pernambuco,81
Pernambuco,87
Piauí,86
Rio de Janeiro,21
Rio de Janeiro,22
Rio de Janeiro,24
Rio Grande do Norte,84
Rio Grande do Sul,51
Rio Grande do Sul,53
Rondônia,69
Roraima,95
Santa Catarina,47
Santa Catarina,48
São Paulo,11
São Paulo,12
São Paulo,13
São Paulo,14
São Paulo,15
São Paulo,16
São Paulo,17
São Paulo,18
São Paulo,19
Sergipe,79
Tocantins,63